ID TIME pos
4 5.09 [0.42030421360966513, 0.3448332120036393] []
4 10.134 [0.42030421360966513, 0.3448332120036393] [(-29350, 42530, 1676577840, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530)]
4 341.241 [0.42030421360966513, 0.3448332120036393] [(-29692, 42400, 1676577840, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530), (-35957, 41552, 1676577918, 2, 10, 103888888888888885000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -38311, 41031), (42582, 38286, 1676578171, 1, 9, 98333333333333325000, 87222222222222215000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 42827, 37549), (-30573, 42262, 1676577992, 2, 9, 101527777777777775000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -29478, 43209), (43227, 34063, 1676578171, 1, 9, 105833333333333330000, 105833333333333330000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, 43227, 34063)]
4 346.362 [0.42030421360966513, 0.3448332120036393] [(-29692, 42400, 1676577840, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530), (-35957, 41552, 1676577918, 2, 10, 103888888888888885000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -38311, 41031), (42582, 38286, 1676578173, 1, 9, 98333333333333325000, 87222222222222215000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 42827, 37549), (-30573, 42262, 1676577992, 2, 9, 101527777777777775000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -29478, 43209), (43227, 34063, 1676578173, 1, 9, 105833333333333330000, 105833333333333330000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, 43227, 34063), (40443, 31182, 1676578173, 0, 1, 11180555555555555000, 11180555555555555000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 40443, 31182)]
4 376.042 [0.42030421360966513, 0.3448332120036393] [(-29692, 42400, 1676577840, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530), (-35957, 41552, 1676577918, 2, 10, 103888888888888885000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -38311, 41031), (42582, 38286, 1676578203, 1, 9, 98333333333333325000, 87222222222222215000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 42827, 37549), (-30573, 42262, 1676577992, 2, 9, 101527777777777775000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -29478, 43209), (43227, 34063, 1676578203, 1, 9, 105833333333333330000, 105833333333333330000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, 43227, 34063), (41235, 24754, 1676578173, 0, 5, 49722222222222221000, 49722222222222221000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 41235, 24754), (-33894, 42120, 1676578189, 0, 2, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -33894, 42120)]
4 421.606 [0.42030421360966513, 0.3448332120036393] [(-29692, 42400, 1676577840, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530), (-35957, 41552, 1676577918, 2, 10, 103888888888888885000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -38311, 41031), (42582, 38286, 1676578243, 1, 9, 98333333333333325000, 87222222222222215000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 42827, 37549), (-30573, 42262, 1676577992, 2, 9, 101527777777777775000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -29478, 43209), (43227, 34063, 1676578243, 1, 9, 105833333333333330000, 105833333333333330000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, 43227, 34063), (42134, 29662, 1676578243, 1, 9, 99444444444444441000, 87013888888888886000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42200, 29317), (-35738, 42297, 1676578189, 0, 3, 16332465277777779000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -33894, 42120), (58122, 49360, 1676578221, 3, 1, 10555555555555555000, 10555555555555555000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 58122, 49360), (36314, 24094, 1676578235, 0, 3, 34305555555555555000, 34305555555555555000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 36314, 24094)]
4 466.892 [0.42030421360966513, 0.3448332120036393] [(-29692, 42400, 1676577840, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530), (-35957, 41552, 1676577918, 2, 10, 103888888888888885000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -38311, 41031), (42582, 38286, 1676578292, 1, 9, 98333333333333325000, 87222222222222215000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 42827, 37549), (-30573, 42262, 1676577992, 2, 9, 101527777777777775000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -29478, 43209), (43227, 34063, 1676578292, 1, 9, 105833333333333330000, 105833333333333330000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, 43227, 34063), (42134, 29662, 1676578292, 1, 9, 99444444444444441000, 87013888888888886000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42200, 29317), (-36046, 42221, 1676578189, 0, 6, 50954861111111116000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -33894, 42120), (58122, 49360, 1676578221, 3, 1, 10555555555555555000, 10555555555555555000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 58122, 49360), (36673, 29357, 1676578235, 0, 6, 71818576388888887000, 59388020833333332000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 36056, 28964)]
4 497.35 [0.42030421360966513, 0.3448332120036393] [(-29692, 42400, 1676577840, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530), (-35957, 41552, 1676577918, 2, 10, 103888888888888885000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -38311, 41031), (42582, 38286, 1676578320, 1, 9, 98333333333333325000, 87222222222222215000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 42827, 37549), (-30573, 42262, 1676577992, 2, 9, 101527777777777775000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -29478, 43209), (43227, 34063, 1676578320, 1, 9, 105833333333333330000, 105833333333333330000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, 43227, 34063), (42134, 29662, 1676578320, 1, 9, 99444444444444441000, 87013888888888886000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42200, 29317), (-36013, 42431, 1676578189, 2, 10, 100494791666666668000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -33894, 42120), (58122, 49360, 1676578221, 3, 1, 10555555555555555000, 10555555555555555000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 58122, 49360), (36673, 29357, 1676578235, 0, 6, 71818576388888887000, 59388020833333332000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 36056, 28964)]
4 510.487 [0.42030421360966513, 0.3448332120036393] [(-29692, 42400, 1676577840, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530), (-35957, 41552, 1676577918, 2, 10, 103888888888888885000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -38311, 41031), (42582, 38286, 1676578330, 1, 9, 98333333333333325000, 87222222222222215000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 42827, 37549), (-30573, 42262, 1676577992, 2, 9, 101527777777777775000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -29478, 43209), (43227, 34063, 1676578330, 1, 9, 105833333333333330000, 105833333333333330000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, 43227, 34063), (42134, 29662, 1676578330, 1, 9, 99444444444444441000, 87013888888888886000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42200, 29317), (-36013, 42431, 1676578189, 2, 10, 100494791666666668000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -33894, 42120), (58122, 49360, 1676578221, 3, 1, 10555555555555555000, 10555555555555555000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 58122, 49360), (37037, 29870, 1676578235, 0, 7, 74984809027777776000, 62554253472222221000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 36524, 29599)]
4 541.065 [0.42030421360966513, 0.3448332120036393] [(-29692, 42400, 1676577840, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530), (-35957, 41552, 1676577918, 2, 10, 103888888888888885000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -38311, 41031), (42582, 38286, 1676578368, 1, 9, 98333333333333325000, 87222222222222215000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 42827, 37549), (-30573, 42262, 1676577992, 2, 9, 101527777777777775000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -29478, 43209), (43227, 34063, 1676578368, 1, 9, 105833333333333330000, 105833333333333330000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, 43227, 34063), (42134, 29662, 1676578368, 1, 9, 99444444444444441000, 87013888888888886000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42200, 29317), (-36013, 42431, 1676578189, 2, 10, 100494791666666668000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -33894, 42120), (58122, 49360, 1676578221, 3, 1, 10555555555555555000, 10555555555555555000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 58122, 49360), (39077, 29811, 1676578235, 0, 9, 94483506944444441000, 82052951388888886000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 38995, 29595)]
4 551.127 [0.42030421360966513, 0.3448332120036393] [(-29692, 42400, 1676577840, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530), (-35957, 41552, 1676577918, 2, 10, 103888888888888885000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -38311, 41031), (42582, 38286, 1676578378, 1, 9, 98333333333333325000, 87222222222222215000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 42827, 37549), (-30573, 42262, 1676577992, 2, 9, 101527777777777775000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -29478, 43209), (43227, 34063, 1676578378, 1, 9, 105833333333333330000, 105833333333333330000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, 43227, 34063), (42134, 29662, 1676578378, 1, 9, 99444444444444441000, 87013888888888886000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42200, 29317), (-36013, 42431, 1676578189, 2, 10, 100494791666666668000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -33894, 42120), (58122, 49360, 1676578221, 3, 1, 10555555555555555000, 10555555555555555000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 58122, 49360), (38331, 29628, 1676578378, 1, 10, 100698784722222219000, 88268229166666664000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 38150, 29402), (44573, 25432, 1676578378, 0, 1, 13832465277777777000, 13832465277777777000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, 44573, 25432)]
4 573.528 [0.42030421360966513, 0.3448332120036393] [(-29692, 42400, 1676577840, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530), (-35957, 41552, 1676577918, 2, 10, 103888888888888885000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -38311, 41031), (42582, 38286, 1676578398, 1, 9, 98333333333333325000, 87222222222222215000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 42827, 37549), (-30573, 42262, 1676577992, 2, 9, 101527777777777775000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -29478, 43209), (43227, 34063, 1676578398, 1, 9, 105833333333333330000, 105833333333333330000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, 43227, 34063), (42134, 29662, 1676578398, 1, 9, 99444444444444441000, 87013888888888886000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42200, 29317), (-36013, 42431, 1676578189, 2, 10, 100494791666666668000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -33894, 42120), (58122, 49360, 1676578221, 3, 1, 10555555555555555000, 10555555555555555000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 58122, 49360), (38331, 29628, 1676578398, 1, 10, 100698784722222219000, 88268229166666664000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 38150, 29402), (47667, 33201, 1676578378, 0, 3, 39753568672839505000, 27105516975308641000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, 47322, 33583), (-29478, 43209, 1676578384, 0, 1, 2500000000000000000, 2500000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -29478, 43209)]
4 599.396 [0.42030421360966513, 0.3448332120036393] [(-29692, 42400, 1676577840, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29350, 42530), (-35957, 41552, 1676577918, 2, 10, 103888888888888885000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -38311, 41031), (42582, 38286, 1676578426, 1, 9, 98333333333333325000, 87222222222222215000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 42827, 37549), (-30573, 42262, 1676577992, 2, 9, 101527777777777775000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -29478, 43209), (43227, 34063, 1676578426, 1, 9, 105833333333333330000, 105833333333333330000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, 43227, 34063), (42134, 29662, 1676578426, 1, 9, 99444444444444441000, 87013888888888886000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42200, 29317), (-36013, 42431, 1676578189, 2, 10, 100494791666666668000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -33894, 42120), (58122, 49360, 1676578221, 3, 1, 10555555555555555000, 10555555555555555000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 58122, 49360), (38331, 29628, 1676578426, 1, 10, 100698784722222219000, 88268229166666664000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 38150, 29402), (45671, 32705, 1676578378, 0, 7, 87511091820987653000, 74863040123456789000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, 45209, 32760), (-29478, 43209, 1676578384, 0, 1, 2500000000000000000, 2500000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -29478, 43209)]
