ID TIME pos
5 5.162 [0.44279570339805796, -0.4341079065276827] []
5 15.14 [0.44279570339805796, -0.4341079065276827] []
5 20.248 [0.44279570339805796, -0.4341079065276827] []
5 30.323 [0.44279570339805796, -0.4341079065276827] [(47896, -11477, 1676642546, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477)]
5 191.105 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642700, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (46629, -46327, 1676642686, 0, 4, 41666666666666665000, 41666666666666665000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 46629, -46327)]
5 196.206 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642700, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (46629, -46327, 1676642686, 0, 4, 41666666666666665000, 41666666666666665000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 46629, -46327)]
5 201.314 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642718, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (45152, -44194, 1676642686, 0, 5, 55555555555555555000, 55555555555555555000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 45152, -44194)]
5 206.395 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642718, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (45152, -44194, 1676642686, 0, 5, 55555555555555555000, 55555555555555555000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 45152, -44194)]
5 211.625 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642728, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (45474, -45532, 1676642686, 0, 8, 70555555555555555000, 70555555555555555000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 45474, -45532)]
5 216.705 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642734, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (46006, -44896, 1676642686, 0, 9, 84444444444444445000, 84444444444444445000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 46006, -44896)]
5 222.0 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642740, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (46598, -43577, 1676642740, 1, 10, 98333333333333335000, 98333333333333335000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 46598, -43577), (49416, -46983, 1676642738, 0, 2, 15555555555555555000, 15555555555555555000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 49416, -46983)]
5 241.383 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642760, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (46598, -43577, 1676642760, 1, 10, 98333333333333335000, 98333333333333335000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 46598, -43577), (45793, -44093, 1676642738, 0, 6, 67777777777777780000, 67777777777777780000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 45793, -44093)]
5 276.94 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642794, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (46598, -43577, 1676642794, 1, 10, 98333333333333335000, 98333333333333335000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 46598, -43577), (45379, -45027, 1676642794, 1, 10, 102222222222222225000, 102222222222222225000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 45379, -45027), (50562, -37380, 1676642790, 0, 3, 38333333333333335000, 38333333333333335000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 50562, -37380)]
5 284.664 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642796, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (46598, -43577, 1676642796, 1, 10, 98333333333333335000, 98333333333333335000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 46598, -43577), (45379, -45027, 1676642796, 1, 10, 102222222222222225000, 102222222222222225000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 45379, -45027), (51297, -39831, 1676642790, 0, 4, 52222222222222225000, 52222222222222225000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 51297, -39831)]
5 335.817 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642849, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (46598, -43577, 1676642849, 1, 10, 98333333333333335000, 98333333333333335000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 46598, -43577), (45379, -45027, 1676642849, 1, 10, 102222222222222225000, 102222222222222225000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 45379, -45027), (48412, -42618, 1676642849, 1, 10, 110555555555555560000, 110555555555555560000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 48412, -42618)]
5 366.446 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642879, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (46598, -43577, 1676642879, 1, 10, 98333333333333335000, 98333333333333335000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 46598, -43577), (45379, -45027, 1676642879, 1, 10, 102222222222222225000, 102222222222222225000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 45379, -45027), (48412, -42618, 1676642879, 1, 10, 110555555555555560000, 110555555555555560000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 48412, -42618), (50183, -35678, 1676642859, 0, 4, 33055555555555554000, 28055555555555554000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 51769, -38448), (22389, -60346, 1676642879, 0, 1, 5000000000000000000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 22389, -60346)]
5 397.695 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642915, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (46598, -43577, 1676642915, 1, 10, 98333333333333335000, 98333333333333335000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 46598, -43577), (45379, -45027, 1676642915, 1, 10, 102222222222222225000, 102222222222222225000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 45379, -45027), (48412, -42618, 1676642915, 1, 10, 110555555555555560000, 110555555555555560000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 48412, -42618), (51369, -38587, 1676642859, 0, 7, 56944444444444444000, 51944444444444444000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 52340, -40363), (44300, -49201, 1676642879, 0, 5, 56666666666666670000, 56666666666666670000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 44300, -49201)]
5 424.404 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46674, -36573, 1676642939, 1, 10, 103333333333333330000, 63333333333333330000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 46250, -46671), (46598, -43577, 1676642939, 1, 10, 98333333333333335000, 98333333333333335000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 46598, -43577), (45379, -45027, 1676642939, 1, 10, 102222222222222225000, 102222222222222225000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 45379, -45027), (48412, -42618, 1676642939, 1, 10, 110555555555555560000, 110555555555555560000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 48412, -42618), (50166, -38865, 1676642859, 0, 10, 80833333333333334000, 75833333333333334000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 50751, -40100), (35902, -53435, 1676642879, 0, 8, 91666666666666668000, 56666666666666670000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 44300, -49201)]
